order,species,taxonKey,frozen,tissue,buffer,tissUbuff
Chiroptera,Miniopterus griveaudi,5787700,0,35,0,35
Chiroptera,Miniopterus inflatus,2432507,0,18,69,87
Chiroptera,Miniopterus inflatus,4266185,0,0,0,0
Chiroptera,Miniopterus inflatus,4266223,0,8,0,8
Chiroptera,Miniopterus inflatus,8935065,0,5,49,54
Chiroptera,Miniopterus inflatus,9902366,0,0,0,0
Chiroptera,Miniopterus macrocneme,4266214,0,0,1,1
Chiroptera,Miniopterus maghrebensis,8126077,0,0,0,0
Chiroptera,Miniopterus magnater,2432503,0,3,11,14
Chiroptera,Miniopterus magnater,4266196,0,0,0,0
Chiroptera,Miniopterus magnater,7261852,0,0,0,0
Chiroptera,Miniopterus magnater,8765259,0,0,2,2
Chiroptera,Miniopterus magnater,8896902,0,0,0,0
Chiroptera,Miniopterus magnater,10537761,0,0,0,0
Chiroptera,Miniopterus mahafaliensis,7645489,0,19,0,19
Chiroptera,Miniopterus majori,4266189,0,14,2,16
Chiroptera,Miniopterus manavi,4266178,0,10,23,33
Chiroptera,Miniopterus manavi,7261855,0,2,0,2
Chiroptera,Miniopterus medius,4266205,0,0,117,117
Chiroptera,Miniopterus medius,10084180,0,0,0,0
Chiroptera,Miniopterus medius,10203565,0,0,0,0
Chiroptera,Miniopterus minor,2432510,4,16,6,22
Chiroptera,Miniopterus minor,4266221,0,0,0,0
Chiroptera,Miniopterus minor,7261850,0,0,0,0
Chiroptera,Miniopterus minor,9991263,0,0,0,0
Chiroptera,Miniopterus minor,10631536,0,0,0,0
Chiroptera,Miniopterus mossambicus,7930627,0,1,0,1
Chiroptera,Miniopterus natalensis,4266206,0,0,0,0
Chiroptera,Miniopterus natalensis,7261853,0,40,5,45
Chiroptera,Miniopterus natalensis,7261854,0,0,5,5
Chiroptera,Miniopterus natalensis,8831762,0,0,0,0
Chiroptera,Miniopterus natalensis,10296975,0,0,0,0
Chiroptera,Miniopterus natalensis,10386197,0,0,0,0
Chiroptera,Miniopterus natalensis,10808012,0,0,0,0
Chiroptera,Miniopterus newtoni,4266183,0,0,0,0
Chiroptera,Miniopterus newtoni,5787704,0,0,0,0
Chiroptera,Miniopterus nimbae,10701895,0,0,0,0
Chiroptera,Miniopterus orianae,4266208,0,0,0,0
Chiroptera,Miniopterus orianae,4266213,0,0,0,0
Chiroptera,Miniopterus orianae,11371810,0,0,0,0
Chiroptera,Miniopterus orianae,11375590,12,13,0,13
Chiroptera,Miniopterus orianae,11376246,80,82,0,82
Chiroptera,Miniopterus orianae,11378366,2,2,0,2
Chiroptera,Miniopterus pallidus,4266195,0,0,1,1
Chiroptera,Miniopterus pallidus,7500714,0,0,0,0
Chiroptera,Miniopterus paululus,4266186,0,0,0,0
Chiroptera,Miniopterus paululus,4266215,0,0,0,0
Chiroptera,Miniopterus paululus,7261851,0,0,0,0
Chiroptera,Miniopterus petersoni,5787702,0,9,0,9
Chiroptera,Miniopterus pusillus,2432506,0,0,54,54
Chiroptera,Miniopterus pusillus,5787706,0,0,0,0
Chiroptera,Miniopterus pusillus,9840860,0,0,0,0
Chiroptera,Miniopterus pusillus,10448389,0,0,0,0
Chiroptera,Miniopterus pusillus,10479951,0,0,0,0
Chiroptera,Miniopterus pusillus,10764742,0,0,0,0
Chiroptera,Miniopterus robustior,2432502,0,0,1,1
Chiroptera,Miniopterus robustior,9091810,0,0,0,0
Chiroptera,Miniopterus schreibersii,5787705,0,0,0,0
Chiroptera,Miniopterus schreibersii,7261846,0,0,79,79
Chiroptera,Miniopterus schreibersii,7261847,0,0,11,11
Chiroptera,Miniopterus schreibersii,9796816,0,90,465,555
Chiroptera,Miniopterus schreibersii,9898163,0,0,0,0
Chiroptera,Miniopterus schreibersii,10292732,0,0,0,0
Chiroptera,Miniopterus schreibersii,10790393,0,0,0,0
Chiroptera,Miniopterus shortridgei,4266209,0,0,0,0
Chiroptera,Miniopterus shortridgei,8815652,0,0,0,0
Chiroptera,Miniopterus sororculus,5787701,0,7,0,7
Chiroptera,Miniopterus tristis,2432505,0,6,50,54
Chiroptera,Miniopterus tristis,4266181,0,0,0,0
Chiroptera,Miniopterus tristis,4266191,0,0,0,0
Chiroptera,Miniopterus tristis,4266212,0,1,0,1
Chiroptera,Miniopterus tristis,4266219,0,0,0,0
Chiroptera,Miniopterus tristis,7261848,0,9,0,9
Chiroptera,Miniopterus tristis,8811047,0,0,0,0
Chiroptera,Miniopterus tristis,9146216,0,0,0,0
Chiroptera,Miniopterus villiersi,4266216,0,0,0,0
Chiroptera,Miniopterus villiersi,8828435,0,0,0,0
Chiroptera,Miomyotis floridanus,4969084,0,0,0,0
Chiroptera,Mirimiri acrodonta,2432962,0,0,0,0
Chiroptera,Mirimiri acrodonta,5787472,0,0,0,0
Chiroptera,Mirostrellus joffrei,4266291,0,0,0,0
Chiroptera,Mirostrellus joffrei,5218479,0,0,0,0
Chiroptera,Mirostrellus joffrei,11122810,0,0,0,0
Chiroptera,Molossops neglectus,2433004,0,1,0,1
Chiroptera,Molossops neglectus,10148150,0,0,0,0
Chiroptera,Molossops neglectus,10705639,0,0,0,0
Chiroptera,Molossops temminckii,2433003,0,42,107,135
Chiroptera,Molossops temminckii,4266496,0,0,0,0
Chiroptera,Molossops temminckii,4266498,0,0,0,0
Chiroptera,Molossops temminckii,7261911,0,0,0,0
Chiroptera,Molossops temminckii,8886780,0,0,0,0
Chiroptera,Molossops temminckii,10139568,0,0,0,0
Chiroptera,Molossops temminckii,10742650,0,0,0,0
Chiroptera,Molossops temminckii,10881203,0,0,0,0
Chiroptera,Molossus alvarezi,7798317,0,0,0,0
Chiroptera,Molossus aztecus,5707238,0,0,13,13
Chiroptera,Molossus bondae,5218726,0,9,60,66
Chiroptera,Molossus bondae,5707251,0,0,0,0
Chiroptera,Molossus coibensis,5707244,1,1,0,1
Chiroptera,Molossus coibensis,5707250,0,1,142,143
Chiroptera,Molossus currentium,5707239,0,18,119,129
Chiroptera,Molossus currentium,7261932,0,0,0,0
Chiroptera,Molossus fentoni,11371122,0,0,0,0
Chiroptera,Molossus milleri,5707242,0,0,156,156
Chiroptera,Molossus milleri,5707247,0,24,12,28
Chiroptera,Molossus milleri,8795241,0,0,60,60
Chiroptera,Molossus milleri,8849631,0,0,0,0
Chiroptera,Molossus molossus,5218725,2,577,1583,1730
Chiroptera,Molossus molossus,5707241,0,2,4,6
Chiroptera,Molossus molossus,5707246,0,0,10,10
Chiroptera,Molossus molossus,5707253,0,0,22,22
Chiroptera,Molossus molossus,7261933,0,3,348,349
Chiroptera,Molossus molossus,8810774,0,0,4,4
Chiroptera,Molossus molossus,9940122,0,0,0,0
Chiroptera,Molossus molossus,10334733,0,0,0,0
Chiroptera,Molossus molossus,10348208,0,0,0,0
Chiroptera,Molossus molossus,10851232,0,0,0,0
Chiroptera,Molossus molossus,11126852,0,0,0,0
Chiroptera,Molossus nigricans,11376312,0,0,0,0
Chiroptera,Molossus pretiosus,5218724,0,6,93,93
Chiroptera,Molossus rufus,5218728,0,204,351,408
Chiroptera,Molossus rufus,5707248,7,42,370,391
Chiroptera,Molossus rufus,10593468,0,0,0,0
Chiroptera,Molossus rufus,10798490,0,0,0,0
Chiroptera,Molossus sinaloae,5218727,2,8,184,191
Chiroptera,Molossus sinaloae,5707243,0,13,119,121
Chiroptera,Molossus sinaloae,5707249,0,1,2,3
Chiroptera,Molossus sinaloae,7528372,0,0,0,0
Chiroptera,Molossus verrilli,5707254,0,1,11,12
Chiroptera,Molossus verrilli,9092120,0,0,0,0
Chiroptera,Monophyllus plethodon,2433239,0,139,145,150
Chiroptera,Monophyllus plethodon,4265343,0,17,14,24
Chiroptera,Monophyllus plethodon,4265345,0,0,0,0
Chiroptera,Monophyllus plethodon,7261675,0,0,0,0
Chiroptera,Monophyllus redmani,2433240,10,19,350,369
Chiroptera,Monophyllus redmani,4265344,0,16,132,132
Chiroptera,Monophyllus redmani,4265346,0,20,43,60
Chiroptera,Monophyllus redmani,4265348,0,6,96,102
Chiroptera,Monophyllus redmani,10295967,0,0,0,0
Chiroptera,Monophyllus redmani,10387219,0,0,0,0
Chiroptera,Mops bakarii,7702708,0,6,0,6
Chiroptera,Mops brachypterus,2433070,0,0,3,3
Chiroptera,Mops brachypterus,4266481,0,0,0,0
Chiroptera,Mops brachypterus,5787318,0,0,0,0
Chiroptera,Mops brachypterus,9185667,0,0,0,0
Chiroptera,Mops condylurus,2433075,3,35,90,125
Chiroptera,Mops condylurus,4266483,0,0,21,21
Chiroptera,Mops condylurus,4266487,0,0,0,0
Chiroptera,Mops condylurus,4266490,0,0,0,0
Chiroptera,Mops condylurus,5787354,0,0,9,9
Chiroptera,Mops condylurus,5787355,0,0,0,0
Chiroptera,Mops condylurus,7261909,0,0,0,0
Chiroptera,Mops condylurus,9997687,0,0,0,0
Chiroptera,Mops congicus,2433066,0,0,0,0
Chiroptera,Mops congicus,5787343,0,0,0,0
Chiroptera,Mops demonstrator,2433071,0,0,18,18
Chiroptera,Mops demonstrator,5787321,0,0,0,0
Chiroptera,Mops leucogaster,5787334,0,0,0,0
Chiroptera,Mops leucostigma,4266488,0,128,2,130
Chiroptera,Mops leucostigma,5787322,0,0,0,0
Chiroptera,Mops midas,2433076,10,25,25,50
Chiroptera,Mops midas,4266484,0,0,0,0
Chiroptera,Mops midas,4266489,0,0,0,0
Chiroptera,Mops midas,5787367,0,0,0,0
Chiroptera,Mops midas,8902302,0,0,0,0
Chiroptera,Mops midas,10845189,0,0,0,0
Chiroptera,Mops mops,2433072,0,6,24,24
Chiroptera,Mops mops,5787346,0,7,0,7
Chiroptera,Mops mops,10638003,0,0,0,0
Chiroptera,Mops nanulus,2433077,0,3,3,6
Chiroptera,Mops nanulus,5787323,0,0,0,0
Chiroptera,Mops niangarae,2433067,0,0,0,0
Chiroptera,Mops niveiventer,2433073,0,2,2,4
Chiroptera,Mops niveiventer,5787347,0,0,0,0
Chiroptera,Mops petersoni,2433078,0,0,0,0
Chiroptera,Mops petersoni,5787328,0,0,0,0
Chiroptera,Mops sarasinorum,2433068,0,4,0,4
Chiroptera,Mops sarasinorum,4266485,0,0,0,0
Chiroptera,Mops sarasinorum,7261910,0,0,0,0
Chiroptera,Mops sarasinorum,9089793,0,0,2,2
Chiroptera,Mops spurrelli,2433074,0,0,1,1
Chiroptera,Mops spurrelli,5787351,0,0,0,0
Chiroptera,Mops thersites,2433079,0,1,52,53
Chiroptera,Mops thersites,5787330,0,0,0,0
Chiroptera,Mops trevori,2433069,0,0,4,4
Chiroptera,Mops trevori,5787375,0,0,0,0
Chiroptera,Mormoops blainvillei,2432760,0,4,4,8
Chiroptera,Mormoops blainvillei,4265453,9,19,159,178
Chiroptera,Mormoops blainvillei,10186792,0,0,0,0
Chiroptera,Mormoops megalophylla,2432759,0,52,137,152
Chiroptera,Mormoops megalophylla,4265448,0,0,86,86
Chiroptera,Mormoops megalophylla,4265449,0,1,0,1
Chiroptera,Mormoops megalophylla,4265451,0,2,7,8
Chiroptera,Mormoops megalophylla,7261691,0,114,244,330
Chiroptera,Mormoops megalophylla,9018899,0,0,0,0
Chiroptera,Mormoops megalophylla,9114364,0,0,1,1
Chiroptera,Mormoops megalophylla,9183771,0,0,0,0
Chiroptera,Mormoops megalophylla,10496764,0,0,0,0
Chiroptera,Mormoops megalophylla,11255976,0,0,0,0
Chiroptera,Mormopterus acetabulosus,2433052,0,24,12,36
Chiroptera,Mormopterus francoismoutoui,7440669,0,3,5,8
Chiroptera,Mormopterus jugularis,2433059,0,117,1,118
Chiroptera,Mormopterus kalinowskii,2433055,0,21,3,21
Chiroptera,Mormopterus minutus,2433050,0,0,50,50
Chiroptera,Mormopterus phrudus,2433049,0,0,0,0
Chiroptera,Mosia nigrescens,5218733,2,1,138,139
Chiroptera,Mosia nigrescens,5706778,0,0,1,1
Chiroptera,Mosia nigrescens,5706779,0,0,1,1
Chiroptera,Mosia nigrescens,5706780,0,0,10,10
Chiroptera,Mosia nigrescens,10090357,0,0,0,0
Chiroptera,Mosia nigrescens,10197350,0,0,0,0
Chiroptera,Mosia nigrescens,10593667,0,0,0,0
Chiroptera,Murina aenea,2432318,0,1,1,2
Chiroptera,Murina aenea,10529338,0,0,0,0
Chiroptera,Murina annamitica,7856173,0,0,0,0
Chiroptera,Murina annamitica,10586273,0,0,0,0
Chiroptera,Murina aurata,2432324,0,0,1,1
Chiroptera,Murina aurata,10305345,0,0,0,0
Chiroptera,Murina aurata,10377722,0,0,0,0
Chiroptera,Murina beelzebub,8148009,0,0,0,0
Chiroptera,Murina bicolor,5733776,0,0,0,0
Chiroptera,Murina chrysochaetes,7552209,0,0,0,0
Chiroptera,Murina chrysochaetes,10189985,0,0,0,0
Chiroptera,Murina cyclotis,2432329,1,12,11,22
Chiroptera,Murina cyclotis,5787679,0,0,0,0
Chiroptera,Murina cyclotis,7261818,0,0,0,0
Chiroptera,Murina cyclotis,9853355,0,0,0,0
Chiroptera,Murina cyclotis,10040345,0,0,0,0
Chiroptera,Murina cyclotis,10247719,0,0,0,0
Chiroptera,Murina cyclotis,10435680,0,0,0,0
Chiroptera,Murina cyclotis,10492589,0,0,0,0
Chiroptera,Murina cyclotis,10587239,0,0,0,0
Chiroptera,Murina eleryi,7829098,0,1,0,1
Chiroptera,Murina eleryi,10211992,0,0,0,0
Chiroptera,Murina eleryi,10471524,0,0,0,0
Chiroptera,Murina eleryi,10860231,0,0,0,0
Chiroptera,Murina fanjingshanensis,11177932,0,0,0,0
Chiroptera,Murina feae,7984180,0,0,1,1
Chiroptera,Murina feae,8349329,0,0,0,0
Chiroptera,Murina feae,9854308,0,0,0,0
Chiroptera,Murina fionae,7862776,0,0,0,0
Chiroptera,Murina fionae,9946348,0,0,0,0
Chiroptera,Murina florium,2432319,7,7,1,8
Chiroptera,Murina florium,4266029,1,1,0,1
Chiroptera,Murina florium,9008816,0,0,0,0
Chiroptera,Murina fusca,2432325,0,0,0,0
Chiroptera,Murina gracilis,5733774,0,0,0,0
Chiroptera,Murina gracilis,10706378,0,0,0,0
Chiroptera,Murina gracilis,10808999,0,0,0,0
Chiroptera,Murina gracilis,10814886,0,0,0,0
Chiroptera,Murina guilleni,7408476,0,0,3,3
Chiroptera,Murina harpioloides,8377745,0,0,0,0
Chiroptera,Murina harpioloides,10248657,0,0,0,0
Chiroptera,Murina harrisoni,5787680,0,0,0,0
Chiroptera,Murina harrisoni,7783182,0,0,0,0
Chiroptera,Murina harrisoni,10075776,0,0,0,0
Chiroptera,Murina harrisoni,10608421,0,0,0,0
Chiroptera,Murina harrisoni,10793339,0,0,0,0
Chiroptera,Murina hilgendorfi,4266033,0,0,1,1
Chiroptera,Murina hilgendorfi,8182658,0,0,0,0
Chiroptera,Murina hilgendorfi,11214886,0,0,0,0
Chiroptera,Murina hkakaboraziensis,9252498,0,0,0,0
Chiroptera,Murina hkakaboraziensis,10741881,0,0,0,0
Chiroptera,Murina huttonii,2432326,0,0,0,0
Chiroptera,Murina huttonii,4266034,0,0,0,0
Chiroptera,Murina huttonii,8307118,0,0,0,0
Chiroptera,Murina huttonii,10003856,0,0,0,0
Chiroptera,Murina huttonii,10284330,0,0,0,0
Chiroptera,Murina huttonii,10644245,0,0,0,0
Chiroptera,Murina huttonii,10980544,0,0,0,0
Chiroptera,Murina jaintiana,10684390,0,0,0,0
Chiroptera,Murina jaintiana,10767590,0,0,0,0
Chiroptera,Murina jinchui,11115417,0,0,0,0
Chiroptera,Murina kontumensis,8793105,0,0,0,0
Chiroptera,Murina leucogaster,2432330,0,0,0,0
Chiroptera,Murina leucogaster,9889784,0,0,0,0
Chiroptera,Murina lorelieae,7709587,0,0,0,0
Chiroptera,Murina lorelieae,11157946,0,0,0,0
Chiroptera,Murina peninsularis,4266038,0,0,0,0
Chiroptera,Murina peninsularis,8230112,0,0,10,10
Chiroptera,Murina pluvialis,10831142,0,0,0,0
Chiroptera,Murina puta,2432321,0,0,0,0
Chiroptera,Murina puta,9832486,0,0,0,0
Chiroptera,Murina recondita,5733775,0,0,0,0
Chiroptera,Murina recondita,10747859,0,0,0,0
Chiroptera,Murina rongjiangensis,11188545,0,0,0,0
Chiroptera,Murina rozendaali,2432327,0,2,1,3
Chiroptera,Murina rozendaali,9968364,0,0,0,0
Chiroptera,Murina ryukyuana,4266036,0,0,0,0
Chiroptera,Murina shuipuensis,7669722,0,0,0,0
Chiroptera,Murina shuipuensis,10645181,0,0,0,0
Chiroptera,Murina shuipuensis,10846613,0,0,0,0
Chiroptera,Murina suilla,2432322,0,0,14,14
Chiroptera,Murina suilla,7261819,0,0,0,0
Chiroptera,Murina suilla,10133383,0,0,0,0
Chiroptera,Murina suilla,10154354,0,0,0,0
Chiroptera,Murina suilla,10550447,0,0,0,0
Chiroptera,Murina tenebrosa,2432328,0,0,0,0
Chiroptera,Murina tubinaris,2432332,0,0,0,0
Chiroptera,Murina tubinaris,9982850,0,0,0,0
Chiroptera,Murina tubinaris,10061299,0,0,0,0
Chiroptera,Murina tubinaris,10226569,0,0,0,0
Chiroptera,Murina tubinaris,10623053,0,0,0,0
Chiroptera,Murina ussuriensis,2432323,0,0,1,1
Chiroptera,Murina ussuriensis,2432331,0,0,0,0
Chiroptera,Murina ussuriensis,10398910,0,0,0,0
Chiroptera,Murina walstoni,7364354,0,0,2,2
Chiroptera,Murina walstoni,10456893,0,0,0,0
Chiroptera,Musonycteris harrisoni,2433321,0,2,2,4
Chiroptera,Myonycteris angolensis,10814962,0,0,0,0
Chiroptera,Myonycteris angolensis,10817872,0,36,1,36
Chiroptera,Myonycteris angolensis,10842970,0,0,0,0
Chiroptera,Myonycteris brachycephala,2432941,0,0,0,0
Chiroptera,Myonycteris brachycephala,10165999,0,0,0,0
Chiroptera,Myonycteris leptodon,9878188,0,0,0,0
Chiroptera,Myonycteris leptodon,10410584,0,0,0,0
Chiroptera,Myonycteris leptodon,11009582,0,0,260,260
Chiroptera,Myonycteris relicta,2432943,0,0,0,0
Chiroptera,Myonycteris relicta,10517625,0,0,0,0
Chiroptera,Myonycteris torquata,2432942,4,6,33,39
Chiroptera,Myonycteris torquata,10272692,0,0,0,0
Chiroptera,Myopterus daubentonii,5218710,0,0,0,0
Chiroptera,Myopterus daubentonii,5707236,0,0,0,0
Chiroptera,Myopterus daubentonii,5707237,0,0,0,0
Chiroptera,Myopterus daubentonii,5787313,0,0,0,0
Chiroptera,Myopterus whitleyi,5218709,0,0,4,4
Chiroptera,Myotis adversus,2432450,0,14,88,100
Chiroptera,Myotis adversus,4266372,0,0,0,0
Chiroptera,Myotis adversus,4266386,0,0,0,0
Chiroptera,Myotis adversus,4266395,0,0,0,0
Chiroptera,Myotis adversus,7261888,0,0,0,0
Chiroptera,Myotis adversus,9070036,0,0,0,0
Chiroptera,Myotis adversus,9227338,0,0,1,1
Chiroptera,Myotis albescens,2432424,4,60,240,288
Chiroptera,Myotis albescens,10064518,0,0,0,0
Chiroptera,Myotis alcathoe,4266346,0,1,0,1
Chiroptera,Myotis alcathoe,10316736,0,0,0,0
Chiroptera,Myotis altarium,2432407,0,0,2,2
Chiroptera,Myotis altarium,9856535,0,0,0,0
Chiroptera,Myotis alticraniatus,4266401,0,0,0,0
Chiroptera,Myotis alticraniatus,4266415,0,0,0,0
Chiroptera,Myotis alticraniatus,11147467,0,0,0,0
Chiroptera,Myotis ancricola,10313124,0,0,0,0
Chiroptera,Myotis anjouanensis,4266338,0,0,0,0
Chiroptera,Myotis annamiticus,4266332,0,0,0,0
Chiroptera,Myotis annatessae,8255026,0,0,0,0
Chiroptera,Myotis annatessae,10020593,0,0,0,0
Chiroptera,Myotis annectans,2432395,1,1,0,1
Chiroptera,Myotis annectans,5787583,0,0,0,0
Chiroptera,Myotis annectans,10042571,0,0,0,0
